codigo_produto,produto_nome,base_legal,unidade,data_atualizacao,codigo_tipo,descricao_tipo,ncm,ncm_descricao
0278,"MOTOR A EXPLOSÃO (CICLO OTTO) PARA CICLOMOTORES, MOTONETAS, MOTOCICLETAS, TRICICLOS E QUADRICICLOS","PORTARIA INTERMINISTERIAL MDIC/MCTI N° 75, 26 DE SETEMBRO DE 2024",UNIDADE,26/04/2023 11:04,005,para ciclomotor,"84073110, 84073190, 84073200","MOTORES DE EXPLOSAO,P/VEIC.DO CAP.87,ATE 50CM3,MONOCIL | OUTS.MOTORES DE EXPLOSAO.P/VEIC.DO CAP.87,ATE 50CM3 | MOTORES DE EXPLOSAO,P/VEIC.CAP.87,SUP.50CM3 ATE 250CM3"
0278,"MOTOR A EXPLOSÃO (CICLO OTTO) PARA CICLOMOTORES, MOTONETAS, MOTOCICLETAS, TRICICLOS E QUADRICICLOS","PORTARIA INTERMINISTERIAL MDIC/MCTI N° 75, 26 DE SETEMBRO DE 2024",UNIDADE,26/04/2023 11:04,015,para motoneta,"84073110, 84073190, 84073200, 84073310, 84073390","MOTORES DE EXPLOSAO,P/VEIC.DO CAP.87,ATE 50CM3,MONOCIL | OUTS.MOTORES DE EXPLOSAO.P/VEIC.DO CAP.87,ATE 50CM3 | MOTORES DE EXPLOSAO,P/VEIC.CAP.87,SUP.50CM3 ATE 250CM3 | MOTORES DE EXPLOSAO,P/VEIC.CAP.87,250 | OUTS.MOTORES DE EXPLOSAO,P/VEIC.CAP.87, 250"
0278,"MOTOR A EXPLOSÃO (CICLO OTTO) PARA CICLOMOTORES, MOTONETAS, MOTOCICLETAS, TRICICLOS E QUADRICICLOS","PORTARIA INTERMINISTERIAL MDIC/MCTI N° 75, 26 DE SETEMBRO DE 2024",UNIDADE,26/04/2023 11:04,020,para motocicleta,"84073200, 84073310, 84073390, 84073410, 84073490","MOTORES DE EXPLOSAO,P/VEIC.CAP.87,SUP.50CM3 ATE 250CM3 | MOTORES DE EXPLOSAO,P/VEIC.CAP.87,250 | OUTS.MOTORES DE EXPLOSAO,P/VEIC.CAP.87, 250 | MOTORES DE EXPLOSAO,P/VEIC.CAP.87,SUP.1000CM3,MONOCIL. | OUTS.MOTORES DE EXPLOSAO,P/VEIC.CAP.87,SUP.1000CM3"
0278,"MOTOR A EXPLOSÃO (CICLO OTTO) PARA CICLOMOTORES, MOTONETAS, MOTOCICLETAS, TRICICLOS E QUADRICICLOS","PORTARIA INTERMINISTERIAL MDIC/MCTI N° 75, 26 DE SETEMBRO DE 2024",UNIDADE,26/04/2023 11:04,025,para triciclo,"84073200, 84073310, 84073390, 84073410, 84073490","MOTORES DE EXPLOSAO,P/VEIC.CAP.87,SUP.50CM3 ATE 250CM3 | MOTORES DE EXPLOSAO,P/VEIC.CAP.87,250 | OUTS.MOTORES DE EXPLOSAO,P/VEIC.CAP.87, 250 | MOTORES DE EXPLOSAO,P/VEIC.CAP.87,SUP.1000CM3,MONOCIL. | OUTS.MOTORES DE EXPLOSAO,P/VEIC.CAP.87,SUP.1000CM3"
0278,"MOTOR A EXPLOSÃO (CICLO OTTO) PARA CICLOMOTORES, MOTONETAS, MOTOCICLETAS, TRICICLOS E QUADRICICLOS","PORTARIA INTERMINISTERIAL MDIC/MCTI N° 75, 26 DE SETEMBRO DE 2024",UNIDADE,26/04/2023 11:04,030,para quadriciclo,"84073200, 84073310, 84073390, 84073410, 84073490","MOTORES DE EXPLOSAO,P/VEIC.CAP.87,SUP.50CM3 ATE 250CM3 | MOTORES DE EXPLOSAO,P/VEIC.CAP.87,250 | OUTS.MOTORES DE EXPLOSAO,P/VEIC.CAP.87, 250 | MOTORES DE EXPLOSAO,P/VEIC.CAP.87,SUP.1000CM3,MONOCIL. | OUTS.MOTORES DE EXPLOSAO,P/VEIC.CAP.87,SUP.1000CM3"
1756,MOTOR DE CORRENTE CONTÍNUA A IMÃ PERMANENTE PARA ESTEIRA ELÉTRICA ERGOMÉTRICA,"Portaria Interministerial MDIC/MCT nº 402, de 3 de setembro de 2003",UNIDADE,03/07/2013 17:07,005,standard,"85013110, 85013210, 85013310, 85013411","MOTOR ELETR.DE CORRENTE CONTINUA,37.5W | MOTOR ELETR.DE CORRENTE CONTINUA,750W | MOTOR ELETR.DE CORRENTE CONTINUA,75KW | MOTOR ELETR.DE CORRENTE CONTINUA,375KW"
1756,MOTOR DE CORRENTE CONTÍNUA A IMÃ PERMANENTE PARA ESTEIRA ELÉTRICA ERGOMÉTRICA,"Portaria Interministerial MDIC/MCT nº 402, de 3 de setembro de 2003",UNIDADE,03/07/2013 17:07,010,com volante de inércia,"85013110, 85013210, 85013310, 85013411","MOTOR ELETR.DE CORRENTE CONTINUA,37.5W | MOTOR ELETR.DE CORRENTE CONTINUA,750W | MOTOR ELETR.DE CORRENTE CONTINUA,75KW | MOTOR ELETR.DE CORRENTE CONTINUA,375KW"
0013,"MOTOR DE CORRENTE CONTÍNUA COM POTÊNCIA NÃO SUPERIOR A 37,5 W","PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 5200, 5 DE MAIO DE 2021 - II - MOTOR DE CORRENTE CONTÍNUA COM POTÊNCIA NÃO SUPERIOR A 37,5 W.",UNIDADE,,005,"de passo inferior ou igual a 1,8°","85011011, 85011019","MOTOR ELETR.DE CORRENTE CONTINUA,POT<=37.5W,PASSO<=1.8G | OUTROS MOTORES ELETR.DE CORRENTE CONTINUA,P<=37.5W"
0013,"MOTOR DE CORRENTE CONTÍNUA COM POTÊNCIA NÃO SUPERIOR A 37,5 W","PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 5200, 5 DE MAIO DE 2021 - II - MOTOR DE CORRENTE CONTÍNUA COM POTÊNCIA NÃO SUPERIOR A 37,5 W.",UNIDADE,,010,outros motores elétricos,85011019,"OUTROS MOTORES ELETR.DE CORRENTE CONTINUA,P<=37.5W"
1400,"MOTOR DE PARTIDA PARA VEÍCULO DE DUAS RODAS, TRICICLO E QUADRICICLO","PORTARIA INTERMINISTERIAL MDIC/MCTI N° 75, 26 DE SETEMBRO DE 2024",UNIDADE,25/07/2024 11:07,005,standard,87141000,PARTES ACESSÓRIOS P/MOTOCICLETAS INCL.CICLOMOTORES
0277,MOTOR DE POPA,"PORTARIA INTERMINISTERIAL MIR/MICT/MCT N° 70, 2 DE MAIO DE 1994",UNIDADE,,005,monocilíndricos,"84072110, 84072190","MOTORES DE EXPLOSAO,P/EMBARCACAO,""OUTBOARD"",MONOCIL. | OUTROS MOTORES DE EXPLOSAO,P/EMBARCACAO,""OUTBOARD"""
0277,MOTOR DE POPA,"PORTARIA INTERMINISTERIAL MIR/MICT/MCT N° 70, 2 DE MAIO DE 1994",UNIDADE,,010,com mais de um cilindro,"84072110, 84072190","MOTORES DE EXPLOSAO,P/EMBARCACAO,""OUTBOARD"",MONOCIL. | OUTROS MOTORES DE EXPLOSAO,P/EMBARCACAO,""OUTBOARD"""
1615,MOTOR ELÉTRICO MONOFÁSICO DE CORRENTE ALTERNADA PARA CONDICIONADOR DE AR,"Portaria Interministerial MDIC/MCT nº 175, de 22 de setembro de 2009 (Obs. de potência não superior a 2KW)",UNIDADE,05/04/2024 11:04,005,de potência não superior a 2 KW; assíncrono; da unidade condensadora,"85011029, 85014019","OUTS.MOTORES ELETR.DE CORRENTE ALTERNADA,POT<=37.5W | OUTS.MOTORES ELETR.DE CORR.ALTERN.MONOF.37.5W"
1615,MOTOR ELÉTRICO MONOFÁSICO DE CORRENTE ALTERNADA PARA CONDICIONADOR DE AR,"Portaria Interministerial MDIC/MCT nº 175, de 22 de setembro de 2009 (Obs. de potência não superior a 2KW)",UNIDADE,05/04/2024 11:04,010,de potência não superior a 2 KW; assíncrono; da unidade evaporadora,85011029,"OUTS.MOTORES ELETR.DE CORRENTE ALTERNADA,POT<=37.5W"
1930,"MOTOR ELÉTRICO MONOFÁSICO DE CORRENTE ALTERNADA, DE POTÊNCIA NÃO SUPERIOR A 2 KW, EXCETO PARA CONDICIONADOR DE AR","Portaria Interministerial MDIC/MCT nº 175, de 22 de setembro de 2009",UNIDADE,30/01/2023 17:01,005,standard,85014019,OUTS.MOTORES ELETR.DE CORR.ALTERN.MONOF.37.5W
2318,"MOTOR ELÉTRICO SÍNCRONO SEM ESCOVA COM ROTOR DE IMÃS PERMANENTES, COM OU SEM PLACA DE CONTROLE ELETRÔNICO","PORTARIA INTERMINISTERIAL MDIC/MCTI N° 53, 3 DE ABRIL DE 2024",UNIDADE,03/10/2024 11:10,005,"de potência não superior a 37,5 W; corrente alternada",85011021,"MOTOR ELETR.DE CORRENTE ALTERNADA,POT<=37.5W,SINCRONO"
2318,"MOTOR ELÉTRICO SÍNCRONO SEM ESCOVA COM ROTOR DE IMÃS PERMANENTES, COM OU SEM PLACA DE CONTROLE ELETRÔNICO","PORTARIA INTERMINISTERIAL MDIC/MCTI N° 53, 3 DE ABRIL DE 2024",UNIDADE,03/10/2024 11:10,010,"de potência não superior a 750 W; corrente alternada, polifásicos",85015190,OUTS.MOTORES ELETR.DE CORR.ALTERN.POLIF.37.5W
0014,MOTOR ELÉTRICO UNIVERSAL,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 5200, 5 DE MAIO DE 2021 - I - MOTOR UNIVERSAL.",UNIDADE,,010,"de potência superior a 37,5W",85012000,"MOTOR ELETR.UNIVERSAL,POT>37.5W"
0550,MOTOR ESTACIONÁRIO,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 153, 8 DE DEZEMBRO DE 2025",UNIDADE,30/04/2026 18:04,005,standard,"84079000, 84089010, 84089090","OUTROS MOTORES DE EXPLOSAO | OUTS.MOTORES DIESEL,ESTACIONARIOS,POT>=337.5KW,RPM>1000 | OUTROS MOTORES DIESEL/SEMIDIESEL"
0550,MOTOR ESTACIONÁRIO,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 153, 8 DE DEZEMBRO DE 2025",UNIDADE,30/04/2026 18:04,010,Até 8 CV,84079000,OUTROS MOTORES DE EXPLOSAO
0550,MOTOR ESTACIONÁRIO,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 153, 8 DE DEZEMBRO DE 2025",UNIDADE,30/04/2026 18:04,015,Acima de 8 CV até 18 CV,84079000,OUTROS MOTORES DE EXPLOSAO
0059,MUTIPLEXADOR,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 50, 29 DE OUTUBRO DE 2018. Alteração: PI 38/2020",UNIDADE,,005,por divisão de freqüência,,
0059,MUTIPLEXADOR,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 50, 29 DE OUTUBRO DE 2018. Alteração: PI 38/2020",UNIDADE,,010,por divisão de tempo,,
0299,MÁQUINA AUTENTICADORA,"Portaria Interministerial MDIC/MCT nº 83, de 11 de junho de 2001",UNIDADE,16/08/2024 17:08,005,com mecanismo impressor,84709090,"OUTS.MAQS.DE FRANQUEAR,EMITIR TIQUETES E MAQS.SEMELH."
1619,"MÁQUINA AUTOMÁTICA PARA PROCESSAMENTO DE DADOS, DIGITAL, PORTÁTIL, DE PESO NÃO SUPERIOR A 1 KG, CONTENDO PELO MENOS UMA UNIDADE CENTRAL DE PROCESSAMENTO E UMA TELA (ÉCRAN)","Portaria Interministerial MDIC/MCT nº 185, de 30 de outubro de 2006 (Para o tipo 10 vide produto 1987)",UNIDADE,,005,"""palm-top""",,
0356,MÁQUINA CINTADEIRA DE CÉDULAS (PAPEL-MOEDA),"Portaria Interministerial MDIC/MCT nº 82, de 11 de junho de 2001",UNIDADE,06/06/2018 11:06,005,standard,84729099,Outros
0354,MÁQUINA DE ASSINAR CHEQUES,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,standard,84729099,Outros
2072,MÁQUINA DE AUTOATENDIMENTO BANCÁRIO COM RECICLADOR DE CÉDULAS (PAPEL-MOEDA),"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 113, 7 DE MAIO DE 2025 - II -",UNIDADE,14/05/2026 11:05,005,standard,84729010,"DISTRIBUIDORES AUTOMAT.PAPEL-MOEDA,INCL.EFET.OUTS.OPER."
1667,MÁQUINA DE AUTOATENDIMENTO PARA CONTAR MOEDA,"Portaria Interministerial MDIC/MCTI nº 332, de 16 de outubro de 2013 e Portaria Interministerial MDIC/MCTIC n° 323, 9 de dezembro de 2016",UNIDADE,,005,standard,84729030,MAQS.P/SELECIONAR E CONTAR MOEDAS OU PAPEL-MOEDA
0296,MÁQUINA DE CALCULAR ELETRÔNICA DE BOLSO,"Portaria Interministerial MDIC/MCT nº 231, de 15 de outubro de 2001 (SEM MECANISMO IMPRESSOR)",UNIDADE,29/03/2019 12:03,005,quatro operações,84701000,CALCULADORAS ELETRON.C/FUNC.S/FONTE EXT.ENERG.ELETR.ETC
0296,MÁQUINA DE CALCULAR ELETRÔNICA DE BOLSO,"Portaria Interministerial MDIC/MCT nº 231, de 15 de outubro de 2001 (SEM MECANISMO IMPRESSOR)",UNIDADE,29/03/2019 12:03,010,científica,84701000,CALCULADORAS ELETRON.C/FUNC.S/FONTE EXT.ENERG.ELETR.ETC
0296,MÁQUINA DE CALCULAR ELETRÔNICA DE BOLSO,"Portaria Interministerial MDIC/MCT nº 231, de 15 de outubro de 2001 (SEM MECANISMO IMPRESSOR)",UNIDADE,29/03/2019 12:03,015,programável,84701000,CALCULADORAS ELETRON.C/FUNC.S/FONTE EXT.ENERG.ELETR.ETC
0297,MÁQUINA DE CALCULAR ELETRÔNICA DE MESA SEM IMPRESSORA,"Portaria Interministerial MDIC/MCT nº 231, de 15 de outubro de 2001",UNIDADE,06/06/2018 11:06,005,"com fonte solar, pilha ou ambas",84701000,CALCULADORAS ELETRON.C/FUNC.S/FONTE EXT.ENERG.ELETR.ETC
0297,MÁQUINA DE CALCULAR ELETRÔNICA DE MESA SEM IMPRESSORA,"Portaria Interministerial MDIC/MCT nº 231, de 15 de outubro de 2001",UNIDADE,06/06/2018 11:06,010,com fonte externa,84702900,"OUTROS MAQS.DE CALCULAR,ELETRON."
0347,MÁQUINA DE CONTAR CÉDULAS (PAPEL-MOEDA),"Portaria Interministerial MDIC/MCTI nº 15, de 28 de janeiro de 2014 e Portaria Interministerial MDIC/MCTIC nº 52, de 6 de julho de 2017.",UNIDADE,,005,standard,84729030,MAQS.P/SELECIONAR E CONTAR MOEDAS OU PAPEL-MOEDA
1666,MÁQUINA DE CONTAR CÉDULAS COM CAPACIDADE DE COMUNICAÇÃO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,standard,84729030,MAQS.P/SELECIONAR E CONTAR MOEDAS OU PAPEL-MOEDA
0349,MÁQUINA DE CONTAR CÉDULAS SEM CAPACIDADE DE COMUNICAÇÃO,"Portaria Interministerial MDIC/MCT nº 242, de 15 de outubro de 2001",UNIDADE,16/08/2024 17:08,005,standard,84729030,MAQS.P/SELECIONAR E CONTAR MOEDAS OU PAPEL-MOEDA
1687,MÁQUINA DE CONTAR MOEDAS SEM CAPACIDADE DE COMUNICAÇÃO,"Portaria Interministerial MDIC/MCT nº 241, de 15.10.2001",UNIDADE,16/08/2024 17:08,005,standard,84729030,MAQS.P/SELECIONAR E CONTAR MOEDAS OU PAPEL-MOEDA
0292,MÁQUINA DE COSTURA DE USO DOMÉSTICO,"Portaria Interministerial MDIC/MCT nº 239, de 15 de outubro de 2001",UNIDADE,30/08/2006 18:08,005,standard,84521000,MAQS.DE COSTURA DE USO DOMESTICO
0291,MÁQUINA DE COSTURA INDUSTRIAL,"Decreto nº 783/93, Anexo IV",UNIDADE,05/06/2018 17:06,005,automática,"84522110, 84522120, 84522190","MAQS.P/COSTURAR COUROS OU PELES,AUTOMATICAS | MAQS.P/COSTURAR TECIDOS,AUTOMATICAS | MAQS.P/COSTURAR OUTS.MATERIAS,AUTOMATICAS"
0291,MÁQUINA DE COSTURA INDUSTRIAL,"Decreto nº 783/93, Anexo IV",UNIDADE,05/06/2018 17:06,010,não automática,"84522910, 84522921, 84522922, 84522923, 84522929, 84522990","MAQS.P/COSTURAR COUROS OU PELES,NAO AUTOMATICAS | REMALHADEIRAS P/COSTURAR TECIDOS,NAO AUTOMATICAS | MAQS.P/CASEAR TECIDOS,NAO AUTOMATICAS | MAQS.P/INSERIR ELASTICO EM TECIDO,ZIGUE-ZAGUE,N/AUTOMAT | OUTROS MAQS.P/COSTURAR TECIDOS | OUTROS MAQS.DE COSTURA,NAO AUTOMATICAS"
0295,MÁQUINA DE ESCREVER ELETRÔNICA,"Portaria Interministerial MDIC/MCT nº 78, de 11 de junho de 2001",UNIDADE,16/08/2024 17:08,005,standard,"84690021, 84690029","Eletrônicas, com velocidade de impressão inferior ou igual a 40 caracteres por segundo | Outras"
1958,MÁQUINA DE LAVAR LOUÇAS,"Portaria Interministerial MDIC/MCTI nº 23, de 16 de outubro de 2023",UNIDADE,21/01/2025 11:01,005,doméstica,84221100,"MAQS.DE LAVAR LOUCA,DO TIPO DOMESTICO"
0353,MÁQUINA DE PREENCHER CHEQUES,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,standard,84729099,Outros
2004,MÁQUINA DE PROCESSAMENTO DE DADOS COM PROJETOR DE VÍDEO INTEGRADO NO MESMO CORPO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,com teclado remoto,84714190,"OUTS.MAQS.DIGIT.P/PROC.DADOS,C/UCP,MESMO C/UNID.E/S"
1989,MÁQUINA DE PROCESSAMENTO DE DADOS COM TECLADO ALFANUMÉRICO E PROJETOR DE VÍDEO INTEGRADOS NO MESMO CORPO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,standard,84714190,"OUTS.MAQS.DIGIT.P/PROC.DADOS,C/UCP,MESMO C/UNID.E/S"
0348,MÁQUINA DE SELECIONAR E CONTAR CÉDULAS (PAPEL-MOEDA),"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 15, 28 DE JANEIRO DE 2014. Alteração: PI 52/2017",UNIDADE,,005,standard,84729030,MAQS.P/SELECIONAR E CONTAR MOEDAS OU PAPEL-MOEDA
0348,MÁQUINA DE SELECIONAR E CONTAR CÉDULAS (PAPEL-MOEDA),"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 15, 28 DE JANEIRO DE 2014. Alteração: PI 52/2017",UNIDADE,,010,com sistema de armazenamento e dispensa,84729030,MAQS.P/SELECIONAR E CONTAR MOEDAS OU PAPEL-MOEDA
0351,MÁQUINA DE SELECIONAR E CONTAR MOEDAS SEM CAPACIDADE DE COMUNICAÇÃO,"Portaria Interministerial MDIC/MCT nº 241, de 15 de outubro de 2001",UNIDADE,16/08/2024 17:08,005,standard,84729030,MAQS.P/SELECIONAR E CONTAR MOEDAS OU PAPEL-MOEDA
0288,MÁQUINA DE TRICÔ/CROCHÉ,"Portaria Interministerial MDIC/MCT nº 204, de 11 de setembro de 2001",UNIDADE,16/03/2005 11:03,005,standard,84472010,"TEARES RETILINEOS,P/MALHAS,MANUAIS"
0363,MÁQUINA DE VENDA AUTOMÁTICA DE BEBIDAS,"Portaria Interministerial MDIC/MCT nº 219, de 10 de outubro de 2001 (somente com dispositivo de refrigeração)",UNIDADE,05/06/2018 17:06,005,com dispositivo de aquecimento,84762100,"MAQS.AUTOMAT.DE VENDA DE BEBIDAS,C/DISP.AQUEC/REFRIG."
0363,MÁQUINA DE VENDA AUTOMÁTICA DE BEBIDAS,"Portaria Interministerial MDIC/MCT nº 219, de 10 de outubro de 2001 (somente com dispositivo de refrigeração)",UNIDADE,05/06/2018 17:06,010,com dispositivo de refrigeração,84762100,"MAQS.AUTOMAT.DE VENDA DE BEBIDAS,C/DISP.AQUEC/REFRIG."
0363,MÁQUINA DE VENDA AUTOMÁTICA DE BEBIDAS,"Portaria Interministerial MDIC/MCT nº 219, de 10 de outubro de 2001 (somente com dispositivo de refrigeração)",UNIDADE,05/06/2018 17:06,015,sem dispositivo de refrigeração ou de aquecimento,84762900,OUTROS MAQS.AUTOMAT.DE VENDA DE BEBIDAS
0546,MÁQUINA EXPOSITORA DE VENDA (VITRINA),"Portaria Interministerial MDIC/MCT nº 200, de 11 de setembro de 2001 - máquina expositora com refrigeração (vitrina)",UNIDADE,,005,standard,84185090,"OUTS.REFRIGERADORES,VITRINAS,BALCOES,ETC.P/PROD.DE FRIO"
0357,MÁQUINA FRAGMENTADORA DE PAPEL,"Portaria Interministerial MDIC/MC nº 106, de 10 de julho de 2001",UNIDADE,,005,standard,84729099,Outros
0355,MÁQUINA PARA CONFECCIONAR TALONÁRIOS DE CHEQUES,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,standard,84716080,TERMINAIS DE AUTO-ATENDIMENTO BANCARIO
2086,MÁQUINAS E TERMINAIS RECICLADORES/RECIRCULADORES AUTOMÁTICOS DE CÉDULAS BANCÁRIAS (TCR-TELLER CASH RECYCLER MECHINE),"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 113, 7 DE MAIO DE 2025 - IV -",UNIDADE,,005,standard,84729010,"DISTRIBUIDORES AUTOMAT.PAPEL-MOEDA,INCL.EFET.OUTS.OPER."
1711,MÁSCARA PARA PROJEÇÃO DE IMAGEM EM ARQUIVO DIGITAL PARA MINILABORATÓRIO FOTOGRÁFICO,"Portaria Interministerial MDIC/MCT nº 357, 16 de novembro de 2005",UNIDADE,05/01/2007 11:01,005,standard,"90105010, 90109010",EQUIPAMENTO PROCESSAD.FOTOGRAF.P/TRATAM.ELETRON.IMAGENS | PARTES E ACESS.P/APARS.REVEL.AUTOMAT.PELIC.FOTOGRAF.ETC
2174,MÓDULO ACUMULADOR COM CÉLULAS ELETROQUÍMICAS DE ÍON LÍTIO PARA ESTAÇÃO DE ARMAZENAMENTO DE ENERGIA ELÉTRICA (EXCETO EM SISTEMAS DE ENERGIA DO CÓDIGO 8504.40.40),"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 8.891, de 23 de julho de 2021, Portaria Interministerial MDIC/MCTI nº 17, de 30 de junho de 2023 e Portaria Interministerial MDIC/MCTI nº 42, de 20 de fevereiro de 2024",UNIDADE,19/02/2026 11:02,005,para sistemar fotovoltaico,85076000,ACUMULADORES ELETR. DE ION DE LITIO
2172,MÓDULO ACUMULADOR DE ENERGIA ELÉTRICA (BATERIA) COM CÉLULAS ELETROQUÍMICAS DE ÍONS DE LÍTIO PARA VEÍCULOS ELÉTRICOS DAS POSIÇÕES 8711 A 8713,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 8.891, de 23 de julho de 2021, Portaria Interministerial MDIC/MCTI nº 17, de 30 de junho de 2023 e Portaria Interministerial MDIC/MCTI nº 42, de 20 de fevereiro de 2024",UNIDADE,,005,para bicicleta elétrica (cicloelétrico),85076000,ACUMULADORES ELETR. DE ION DE LITIO
2172,MÓDULO ACUMULADOR DE ENERGIA ELÉTRICA (BATERIA) COM CÉLULAS ELETROQUÍMICAS DE ÍONS DE LÍTIO PARA VEÍCULOS ELÉTRICOS DAS POSIÇÕES 8711 A 8713,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 8.891, de 23 de julho de 2021, Portaria Interministerial MDIC/MCTI nº 17, de 30 de junho de 2023 e Portaria Interministerial MDIC/MCTI nº 42, de 20 de fevereiro de 2024",UNIDADE,,010,para ciclomotor elétrico (cicloelétrico),85076000,ACUMULADORES ELETR. DE ION DE LITIO
2172,MÓDULO ACUMULADOR DE ENERGIA ELÉTRICA (BATERIA) COM CÉLULAS ELETROQUÍMICAS DE ÍONS DE LÍTIO PARA VEÍCULOS ELÉTRICOS DAS POSIÇÕES 8711 A 8713,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 8.891, de 23 de julho de 2021, Portaria Interministerial MDIC/MCTI nº 17, de 30 de junho de 2023 e Portaria Interministerial MDIC/MCTI nº 42, de 20 de fevereiro de 2024",UNIDADE,,015,para motoneta elétrica,85076000,ACUMULADORES ELETR. DE ION DE LITIO
2172,MÓDULO ACUMULADOR DE ENERGIA ELÉTRICA (BATERIA) COM CÉLULAS ELETROQUÍMICAS DE ÍONS DE LÍTIO PARA VEÍCULOS ELÉTRICOS DAS POSIÇÕES 8711 A 8713,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 8.891, de 23 de julho de 2021, Portaria Interministerial MDIC/MCTI nº 17, de 30 de junho de 2023 e Portaria Interministerial MDIC/MCTI nº 42, de 20 de fevereiro de 2024",UNIDADE,,020,para motocicleta elétrica,85076000,ACUMULADORES ELETR. DE ION DE LITIO
2173,"MÓDULO ACUMULADOR DE ENERGIA ELÉTRICA (BATERIA) COM CÉLULAS ELETROQUÍMICAS DE ÍONS DE LÍTIO PARA VEÍCULOS ELÉTRICOS, EXCLUÍDOS OS DAS POSIÇÕES 8711 A 8713","Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 8.891, de 23 de julho de 2021, Portaria Interministerial MDIC/MCTI nº 17, de 30 de junho de 2023 e Portaria Interministerial MDIC/MCTI nº 42, de 20 de fevereiro de 2024",UNIDADE,,005,para veículo automóvel,85076000,ACUMULADORES ELETR. DE ION DE LITIO
2316,MÓDULO ACUMULADOR DE ENERGIA ELÉTRICA PARA ÔNIBUS ELÉTRICO UTILIZANDO CÉLULAS ELETROQUÍMICAS,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 48, 19 DE MARÇO DE 2024",UNIDADE,28/08/2025 17:08,005,de fosfato ferro lítio (LiFePO4),85076000,ACUMULADORES ELETR. DE ION DE LITIO
2316,MÓDULO ACUMULADOR DE ENERGIA ELÉTRICA PARA ÔNIBUS ELÉTRICO UTILIZANDO CÉLULAS ELETROQUÍMICAS,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 48, 19 DE MARÇO DE 2024",UNIDADE,28/08/2025 17:08,010,de íons de sódio,85078000,OUTROS ACUMULADORES ELETR.
2045,"MÓDULO ADAPTADOR DE ""BLU-RAY"" PARA RECEPTOR DE SINAL","Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023",UNIDADE,,005,standard,85299019,OUTROS PARTES P/APARS.TRANSMISSORES/RECEPTORES
2132,MÓDULO ADAPTADOR PARA CONECTIVIDADE EM AUTORRÁDIO,"Portaria Interministerial MDIC/MCT nº 180, de 30 de setembro de 2009.",UNIDADE,,005,standard,,
